episode_id,family,policy_id,block_id,goal,scenario,accepted_valid,success,failure_stage,failure_label,trigger_eligible,event_delivered,event_observed,motion_truncated_by_release,intervention_exposure_label
online_correction_v4-C7-b039-0eb6bdef9c22b43a,C7,cosmos3_nano_droid,39,front,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b039-4264a7a57d8e8e56,C7,cosmos3_nano_droid,39,behind,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b039-4d34913ce99bf642,C7,cosmos3_nano_droid,39,front,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b039-77c92df5e6bf6da6,C7,cosmos3_nano_droid,39,left,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b039-fb1f730d01ab5aad,C7,cosmos3_nano_droid,39,behind,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b039-fb1f84001fb04bea,C7,cosmos3_nano_droid,39,front,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b040-1795d94a94a23946,C7,cosmos3_nano_droid,40,front,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b040-382f5ff1669462f1,C7,cosmos3_nano_droid,40,behind,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b040-5ae6712b01293407,C7,cosmos3_nano_droid,40,left,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b040-649a193ed14d3169,C7,cosmos3_nano_droid,40,behind,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b040-82a110280c3e45da,C7,cosmos3_nano_droid,40,left,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b040-9c7771ad8c05a995,C7,cosmos3_nano_droid,40,behind,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b040-b71ffe689035fb73,C7,cosmos3_nano_droid,40,right,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b040-ea10fba7d2ed4d30,C7,cosmos3_nano_droid,40,right,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b041-6f861d774d41bb86,C7,cosmos3_nano_droid,41,front,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b041-79ff0f75d023bf78,C7,cosmos3_nano_droid,41,left,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b041-a6b3e21cab833326,C7,cosmos3_nano_droid,41,right,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b041-bd37b627f25ecf28,C7,cosmos3_nano_droid,41,left,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b041-c881369d594e5b32,C7,cosmos3_nano_droid,41,front,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b041-d1a61aa6fc42042a,C7,cosmos3_nano_droid,41,behind,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b042-18fdce17f1008f94,C7,cosmos3_nano_droid,42,right,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b042-347f411fadbcb41b,C7,cosmos3_nano_droid,42,front,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b042-40c18387e0bb2385,C7,cosmos3_nano_droid,42,behind,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b042-7b117b3c99582ee1,C7,cosmos3_nano_droid,42,right,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b042-85d4ed24bd06d7be,C7,cosmos3_nano_droid,42,behind,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b042-9128330bbd00c993,C7,cosmos3_nano_droid,42,right,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b043-05fa2a621df2a33a,C7,cosmos3_nano_droid,43,front,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b043-3aa43a4c670e538c,C7,cosmos3_nano_droid,43,front,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b043-5037667568d7d21f,C7,cosmos3_nano_droid,43,right,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b043-5d08d2099d4b4493,C7,cosmos3_nano_droid,43,front,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b043-a24007f0c0f81d2f,C7,cosmos3_nano_droid,43,right,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b043-c9c5ccd9889b0d81,C7,cosmos3_nano_droid,43,behind,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b043-dbf8be01fee9a396,C7,cosmos3_nano_droid,43,right,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b044-0c70df4543f9f07a,C7,cosmos3_nano_droid,44,right,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b044-125093833cc08991,C7,cosmos3_nano_droid,44,behind,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b044-1b10ef5e0f9edaff,C7,cosmos3_nano_droid,44,behind,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b044-4fee65623895a0d3,C7,cosmos3_nano_droid,44,left,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b044-7bdc1714d087b658,C7,cosmos3_nano_droid,44,left,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b044-a6f525b55a2d3e3d,C7,cosmos3_nano_droid,44,front,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b044-c153357943c6df5a,C7,cosmos3_nano_droid,44,right,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b044-d725e336aa40c9d2,C7,cosmos3_nano_droid,44,behind,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b045-15f7b8cc788d31a0,C7,cosmos3_nano_droid,45,right,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b045-6a40d0d67f1cf1a4,C7,cosmos3_nano_droid,45,front,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b045-9161993c95a55dc4,C7,cosmos3_nano_droid,45,left,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b045-9a1d0b14d1fadff2,C7,cosmos3_nano_droid,45,right,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b045-d496a6d9031aa6fc,C7,cosmos3_nano_droid,45,left,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b045-edbb06e54f80be66,C7,cosmos3_nano_droid,45,behind,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b046-1a354604f8c5db0c,C7,cosmos3_nano_droid,46,behind,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b046-3b254d980dc0ba4a,C7,cosmos3_nano_droid,46,behind,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b046-8a73d6831c6f2762,C7,cosmos3_nano_droid,46,front,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b046-ba1ed081b8110b3b,C7,cosmos3_nano_droid,46,left,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b046-f5649368b2551b51,C7,cosmos3_nano_droid,46,right,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b047-118fc0ba10932070,C7,cosmos3_nano_droid,47,front,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b047-3277bd59c9c15002,C7,cosmos3_nano_droid,47,behind,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b047-a3b51898b680974b,C7,cosmos3_nano_droid,47,left,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b047-ac2e7f347da21d99,C7,cosmos3_nano_droid,47,behind,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b048-067c6ccc8f078d29,C7,cosmos3_nano_droid,48,behind,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b048-071e6b809b1342a1,C7,cosmos3_nano_droid,48,right,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b048-0a83a37c00a796ec,C7,cosmos3_nano_droid,48,behind,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b048-358a1c658437ec1c,C7,cosmos3_nano_droid,48,left,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b048-52ff35caa9e5f821,C7,cosmos3_nano_droid,48,front,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b048-5a2dedf9e37dae8f,C7,cosmos3_nano_droid,48,behind,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b048-781c9d3bd031ec50,C7,cosmos3_nano_droid,48,front,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b048-be33d30f91df6345,C7,cosmos3_nano_droid,48,front,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b049-396cced43e5cada4,C7,cosmos3_nano_droid,49,behind,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b049-5f568a3cfa4d7f0b,C7,cosmos3_nano_droid,49,front,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b049-607ed1c28063efdb,C7,cosmos3_nano_droid,49,front,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b049-62d689e0d961bd00,C7,cosmos3_nano_droid,49,left,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b049-cebbaf6ed4d6a173,C7,cosmos3_nano_droid,49,left,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b050-2a86b61db6c482d4,C7,cosmos3_nano_droid,50,behind,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b050-4d162346850536ff,C7,cosmos3_nano_droid,50,front,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b050-50a6f79477676e31,C7,cosmos3_nano_droid,50,front,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b050-9693f221d5a50805,C7,cosmos3_nano_droid,50,right,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b050-9db4ca6db4166b0d,C7,cosmos3_nano_droid,50,right,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b050-eb266c5d542f5619,C7,cosmos3_nano_droid,50,left,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b050-eda48771be44e705,C7,cosmos3_nano_droid,50,front,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b051-13c284308dd816c4,C7,cosmos3_nano_droid,51,right,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b051-26889e4da469e76c,C7,cosmos3_nano_droid,51,left,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b051-32aead50a2bad5b7,C7,cosmos3_nano_droid,51,front,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b051-abb824ca30e3eddc,C7,cosmos3_nano_droid,51,right,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b051-b533c5c51cdf9d05,C7,cosmos3_nano_droid,51,front,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b051-c735f56c070b68d5,C7,cosmos3_nano_droid,51,behind,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b051-c8233ac7105c0837,C7,cosmos3_nano_droid,51,right,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b051-ca6c7c2618105ab0,C7,cosmos3_nano_droid,51,behind,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b052-04d3da89feb6a163,C7,cosmos3_nano_droid,52,front,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b052-0b4db834e6da9376,C7,cosmos3_nano_droid,52,left,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b052-d3740a6f489bba0a,C7,cosmos3_nano_droid,52,behind,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b052-dccab5888f6f5a6f,C7,cosmos3_nano_droid,52,right,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b052-ea316277b4460cdd,C7,cosmos3_nano_droid,52,left,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b052-ff8778ef981f61c9,C7,cosmos3_nano_droid,52,right,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b052-ffc63b189c2c5f37,C7,cosmos3_nano_droid,52,behind,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b053-41f5f4784106e8b0,C7,cosmos3_nano_droid,53,front,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b053-57f5d2c354fa7443,C7,cosmos3_nano_droid,53,left,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b053-79d4071d987c5fa6,C7,cosmos3_nano_droid,53,right,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b053-92a30f2caa6e28ee,C7,cosmos3_nano_droid,53,right,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b053-b72688a3542c61f2,C7,cosmos3_nano_droid,53,behind,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b053-bc1e85ced77d3bc9,C7,cosmos3_nano_droid,53,left,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b053-bd11310fc9177751,C7,cosmos3_nano_droid,53,front,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b054-17d699756d65a109,C7,cosmos3_nano_droid,54,front,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b054-19759ae92b8311fe,C7,cosmos3_nano_droid,54,right,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b054-42acb6f07eb12066,C7,cosmos3_nano_droid,54,front,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b054-4cd7d485d9b2e30e,C7,cosmos3_nano_droid,54,left,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b054-6a01d9ee857cb76e,C7,cosmos3_nano_droid,54,right,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b054-8179de0067962cce,C7,cosmos3_nano_droid,54,left,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b054-8748e8b86736c582,C7,cosmos3_nano_droid,54,right,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b054-be511ee6a39d1f01,C7,cosmos3_nano_droid,54,behind,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b054-ecab8c15cbfc0bd1,C7,cosmos3_nano_droid,54,left,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b054-fc4cf15f4b090fae,C7,cosmos3_nano_droid,54,behind,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b055-2712c51a48f25b26,C7,cosmos3_nano_droid,55,front,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b055-27fe8a46c0091e87,C7,cosmos3_nano_droid,55,front,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b055-3943ad0b77f4468c,C7,cosmos3_nano_droid,55,behind,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b055-5625a51b7649fd3a,C7,cosmos3_nano_droid,55,behind,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b055-667bde190b640568,C7,cosmos3_nano_droid,55,left,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b055-82bbf6db037b4ef6,C7,cosmos3_nano_droid,55,front,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b055-8cc41fd54c6edc36,C7,cosmos3_nano_droid,55,right,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b055-c52ffc712e4f545f,C7,cosmos3_nano_droid,55,left,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b055-d3a2bc8530203f32,C7,cosmos3_nano_droid,55,right,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b056-3448908f739f4140,C7,cosmos3_nano_droid,56,behind,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b056-54a4459e8a32b49d,C7,cosmos3_nano_droid,56,behind,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b056-6072d895a5c28652,C7,cosmos3_nano_droid,56,front,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b056-edd1fb5ef910100b,C7,cosmos3_nano_droid,56,left,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b056-f6dc2ca1888215f7,C7,cosmos3_nano_droid,56,right,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b057-129ab353ae541aae,C7,cosmos3_nano_droid,57,behind,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b057-1a135ba80f03837e,C7,cosmos3_nano_droid,57,left,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b057-312f7c0365edd6f1,C7,cosmos3_nano_droid,57,left,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b057-3da623c4d5e72707,C7,cosmos3_nano_droid,57,front,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b057-9206951306c2a7af,C7,cosmos3_nano_droid,57,front,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b057-940d51c25deee039,C7,cosmos3_nano_droid,57,right,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b057-b505d0297c3a3bbd,C7,cosmos3_nano_droid,57,front,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b057-e6b81bf2f0dcd55a,C7,cosmos3_nano_droid,57,right,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b057-e8aee7a14022d226,C7,cosmos3_nano_droid,57,behind,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b058-03211ab61b8d0fb6,C7,cosmos3_nano_droid,58,front,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b058-07db7a9d1a13e77c,C7,cosmos3_nano_droid,58,left,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b058-162db70f77bd303c,C7,cosmos3_nano_droid,58,right,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b058-46eb58729e30e737,C7,cosmos3_nano_droid,58,behind,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b058-5e6988a755d33372,C7,cosmos3_nano_droid,58,left,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b058-841a331ba4a8abd3,C7,cosmos3_nano_droid,58,front,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b058-de40ae512c30fcb6,C7,cosmos3_nano_droid,58,behind,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b059-30ec399bf5971376,C7,cosmos3_nano_droid,59,behind,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b059-a57955932b421a68,C7,cosmos3_nano_droid,59,right,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b059-ef02b2bf2d07b977,C7,cosmos3_nano_droid,59,front,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b060-25f1520015f18c95,C7,cosmos3_nano_droid,60,behind,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b060-60f1bcf43abf8e59,C7,cosmos3_nano_droid,60,left,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b060-978a14e16d109a16,C7,cosmos3_nano_droid,60,front,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b060-c75b215d196d03c4,C7,cosmos3_nano_droid,60,left,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b060-e61428d1f0e2b7c6,C7,cosmos3_nano_droid,60,front,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b060-ead985fe8fb96516,C7,cosmos3_nano_droid,60,front,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b061-6cbe8f88d288a336,C7,cosmos3_nano_droid,61,behind,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b061-6e3df0593bc00e87,C7,cosmos3_nano_droid,61,behind,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b061-a95706519325d4f7,C7,cosmos3_nano_droid,61,left,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b061-b04380b635f6bbe7,C7,cosmos3_nano_droid,61,left,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b061-ce361037a35f1402,C7,cosmos3_nano_droid,61,front,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b061-e122702d9396eb7a,C7,cosmos3_nano_droid,61,front,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b061-e35bec1935e91784,C7,cosmos3_nano_droid,61,front,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b061-e7111e8e986138ff,C7,cosmos3_nano_droid,61,right,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b061-f4bfc5666058bdaa,C7,cosmos3_nano_droid,61,left,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b062-37712d413705d834,C7,cosmos3_nano_droid,62,front,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b062-3aceb596ca2f319c,C7,cosmos3_nano_droid,62,right,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b062-4b428b1cfcd3d5c9,C7,cosmos3_nano_droid,62,left,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b062-4e3337b65f623292,C7,cosmos3_nano_droid,62,right,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b062-e477d5d3fd9293d8,C7,cosmos3_nano_droid,62,behind,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b062-f87b97d2198b5fed,C7,cosmos3_nano_droid,62,front,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b063-3b2ff2e904c02a2c,C7,cosmos3_nano_droid,63,right,original_sham,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b063-605a212ed63258d8,C7,cosmos3_nano_droid,63,front,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b063-69ae5c29ead1c952,C7,cosmos3_nano_droid,63,behind,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b063-b2cf8362daeb0fa8,C7,cosmos3_nano_droid,63,behind,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b063-b9c6d8f11c4b947f,C7,cosmos3_nano_droid,63,front,destination_static,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b063-c21445e8f17bdc50,C7,cosmos3_nano_droid,63,right,move_stop,1,0,pickup,no_grasp,0,0,0,0,
online_correction_v4-C7-b063-dfa6bd2833fd40bc,C7,cosmos3_nano_droid,63,right,destination_static,1,0,pickup,no_grasp,0,0,0,0,
